id|course_id|grade
92|2|10.8
92|2|13.6
92|2|12.6
92|2|13.8
92|2|9
92|2|10.9
92|2|9.8
92|2|12.3
92|2|12.1
92|7|12.5
92|7|13.5
92|7|13.5
92|7|14.5
92|7|14.5
92|7|15
92|7|12.5
92|10|8.75
92|10|9.5
92|10|6.5
92|10|10.5
92|10|9
92|1|7
92|1|9
92|1|_
92|1|4.5
92|1|9
92|1|8
92|1|9.5
92|1|7.5
92|5|9.25
92|5|11
92|5|11.75
92|5|5
92|5|12.75
92|6|4
92|6|12
92|6|11
92|6|9
92|6|6
92|6|9
104|3|8.5
104|3|9.5
104|3|6.5
104|3|9
104|3|9
104|3|10
104|3|8.5
104|8|12.5
104|8|15
104|8|11.5
104|4|10.8
104|4|14.4
104|4|15.6
104|4|10.8
104|4|14
104|4|14.4
104|4|17.9
104|4|17.8
104|9|8.5
104|9|15.75
104|9|9
104|2|8.2
104|2|13.7
104|2|13.3
104|2|11.3
104|2|9.3
104|2|7.8
104|2|10.4
104|2|9.8
104|7|14
104|7|13.5
104|7|13.5
104|7|14.5
104|7|15
104|7|13.5
104|7|13.5
104|10|9.25
104|10|7.25
104|10|10.5
104|10|10.25
104|10|8
104|1|5
104|1|9.5
104|1|4
104|1|10.5
104|1|9.5
104|1|8
104|1|9
104|1|6.5
104|5|9.75
104|5|8.5
104|5|10
104|5|8.5
104|5|10
104|6|10
104|6|9
104|6|8
104|6|12
104|6|8
104|6|11
116|3|7.5
116|3|8.5
116|3|7
116|3|9.5
116|3|8.5
116|3|9.5
116|3|9.5
116|8|14.5
116|8|11
116|8|13.5
116|4|13.8
116|4|11.1
116|4|16.6
116|4|16.8
116|4|9.9
116|4|16.2
116|4|18.1
116|4|11.5
116|9|15.75
116|9|8.25
116|9|7.75
116|2|15.3
116|2|13
116|2|9.1
116|2|9.1
116|2|13.3
116|2|11.7
116|2|11.7
116|2|8.1
116|2|10
116|7|13.5
116|7|15
116|7|14.5
116|7|13
116|7|14
116|7|16.5
116|7|16.5
116|10|11.25
116|10|7.75
116|10|10.25
116|10|10.75
116|10|8
116|1|7
116|1|8.5
116|1|8
116|1|8
116|1|9
116|1|11.5
116|1|9.5
116|5|10.25
116|5|7
116|5|9.5
116|5|8.25
116|5|10
116|6|11
116|6|_
116|6|14
116|6|4
116|6|8
116|6|13
123|3|8
123|3|11
123|3|8.5
123|3|9.5
123|3|11.5
123|3|11.5
123|3|9.5
123|8|8
123|8|3.5
123|8|17
123|4|16.4
123|4|18.2
123|4|16
123|4|17
123|4|17
123|4|13.6
123|4|14.3
123|4|13.1
123|9|11.75
123|9|12.25
123|9|10.75
123|2|11.4
123|2|17.7
123|2|10
123|2|16
123|2|10.9
123|2|15.5
123|2|14
123|2|7.7
123|2|10.7
123|7|13.5
123|7|13.5
123|7|15
123|7|16
123|7|14.5
123|7|15.5
123|7|13.5
123|10|8
123|10|10.5
123|10|11
123|10|10
123|10|7
123|1|6.5
123|1|8.5
123|1|8
123|1|11
123|1|9.5
123|1|13
123|1|6
123|1|6.5
123|5|12.5
123|5|11.25
123|5|8
123|5|5.5
123|5|13.5
123|6|10
123|6|10
123|6|15
123|6|6
123|6|13
123|6|12
125|3|8
125|3|10.5
125|3|8.5
125|3|9
125|3|9
125|3|8.5
125|3|8
125|8|10
125|8|19
125|8|10
125|4|12.5
125|4|17.7
125|4|15.3
125|4|18.3
125|4|12.5
125|4|12.2
125|4|10.8
125|9|12.5
125|9|6.25
125|9|9.5
125|2|12.2
125|2|8.9
125|2|9.5
125|2|8
125|2|11.4
125|2|10.2
125|2|6.4
125|2|11.7
125|2|13.5
125|7|12
125|7|12.5
125|7|13.5
125|7|12.5
125|7|16
125|7|11.5
125|7|12.5
125|10|10
125|10|8.75
125|10|10.5
125|10|9.25
125|10|7.75
125|1|7.5
125|1|10
125|1|8.5
125|1|8
125|1|12.5
125|1|11
125|1|13.5
125|5|11.25
125|5|13
125|5|16.75
125|5|11.5
125|6|8
125|6|11
125|6|8
125|6|7
125|6|12
125|6|10
130|3|9
130|3|11.5
130|3|7.5
130|3|8.5
130|3|9
130|3|8.5
130|3|8
130|8|11.5
130|8|15.5
130|8|9
130|4|15.4
130|4|17.5
130|4|14.2
130|4|14.7
130|4|11
130|4|11.2
130|4|12.6
130|4|14.1
130|9|8
130|9|9.25
130|9|7.25
130|2|10.2
130|2|11.1
130|2|10.5
130|2|10.5
130|2|10.4
130|2|11
130|2|12.2
130|2|11.3
130|2|12.4
130|7|13
130|7|15
130|7|14
130|7|15
130|7|14.5
130|7|16
130|7|14
130|10|11.75
130|10|8.5
130|10|9.25
130|10|9.5
130|10|10.5
130|1|8
130|1|11
130|1|10
130|1|10
130|1|8
130|1|9
130|1|10
130|1|9
130|5|14
130|5|11.5
130|5|11.75
130|5|7.75
130|5|12.75
130|6|10
130|6|11
130|6|6
130|6|10
130|6|11
130|6|11
138|3|9.5
138|3|11.5
138|3|9.5
138|3|10.5
138|3|9
138|3|8
138|3|11.5
138|8|12
138|8|6
138|8|12
138|4|11.8
138|4|11.8
138|4|13.9
138|4|14.3
138|4|12.2
138|4|7.4
138|4|11.3
138|4|17.8
138|9|0.75
138|9|3
138|9|13.25
138|2|12.6
138|2|12.5
138|2|9.4
138|2|10.1
138|2|11.7
138|2|9.8
138|2|15.9
138|2|12.3
138|2|10.4
138|7|14
138|7|14
138|7|13.5
138|7|16
138|7|15
138|7|16.5
138|10|8.25
138|10|10.25
138|10|8.75
138|10|10.75
138|1|7.5
138|1|10
138|1|9.5
138|1|8
138|1|5
138|1|8
138|1|8
138|1|9.5
138|5|9.25
138|5|14.25
138|5|3
138|5|13
138|5|8.75
138|6|10
138|6|8
138|6|9
138|6|10
138|6|8
138|6|7
146|3|8.5
146|3|8
146|3|10
146|3|8
146|3|8.5
146|3|9
146|3|10.5
146|8|11
146|8|10
146|8|15
146|4|16.6
146|4|12.1
146|4|14.8
146|4|17.3
146|4|18.2
146|4|14.5
146|4|13.4
146|4|14.7
146|9|11.25
146|9|5.25
146|9|9.75
146|2|13.3
146|2|12.4
146|2|13.4
146|2|13.2
146|2|8.6
146|2|8.8
146|2|11.2
146|2|10.9
146|7|16
146|7|14
146|7|15.5
146|7|13
146|7|14
146|7|14.5
146|7|14
146|10|8
146|10|8.25
146|10|10.75
146|10|10.75
146|10|9
146|1|6.5
146|1|9
146|1|7.5
146|1|13.5
146|1|10
146|1|9.5
146|1|11.5
146|1|10.5
146|5|9.75
146|5|9.25
146|5|10.75
146|5|9.25
146|5|11.75
146|6|10
146|6|7
146|6|12
146|6|16
146|6|10
146|6|9
167|3|7.5
167|3|6.5
167|3|9.5
167|3|8
167|3|7.5
167|3|10.5
167|3|8
167|8|13.5
167|8|11.5
167|8|10
167|4|15.6
167|4|14.3
167|4|15.1
167|4|13.7
167|4|14.2
167|4|11.4
167|4|14.4
167|4|15.5
167|9|16
167|9|9.25
167|9|13.75
167|2|_
167|2|9.8
167|2|14.7
167|2|10.6
167|2|11.8
167|2|14
167|2|9.1
167|2|8.5
167|2|11
167|7|15.5
167|7|15
167|7|15
167|7|16
167|7|11.5
167|7|13.5
167|7|_
167|10|8.75
167|10|9.75
167|10|10.75
167|10|9
167|10|8.25
167|1|10
167|1|11.5
167|1|8.5
167|1|_
167|1|12.5
167|1|7
167|1|8.5
167|1|8.5
167|5|16
167|5|10.5
167|5|4.75
167|5|6.5
167|5|10.5
167|6|10
167|6|9
167|6|6
167|6|12
167|6|14
167|6|10
177|3|7.5
177|3|8
177|3|8
177|3|8
177|3|9.5
177|3|8.5
177|3|7.5
177|8|12
177|8|13
177|8|16.5
177|4|18.6
177|4|14.3
177|4|15.8
177|4|13.3
177|4|13.2
177|4|11.3
177|4|10.5
177|9|10.75
177|9|14.5
177|9|4.25
177|2|10.3
177|2|12.9
177|2|14.4
177|2|12.1
177|2|11.8
177|2|7.6
177|2|7.1
177|2|9.2
177|7|13.5
177|7|11.5
177|7|16.5
177|7|16
177|7|13.5
177|7|14
177|7|12.5
177|10|8.5
177|10|10
177|10|10
177|10|10
177|10|7.25
177|1|11.5
177|1|10
177|1|6
177|1|8
177|1|8.5
177|1|7.5
177|1|8
177|1|8
177|5|10.5
177|5|4.75
177|5|13.25
177|5|8
177|5|12.25
177|6|10
177|6|13
177|6|10
177|6|11
177|6|12
177|6|13
190|3|8
190|3|9
190|3|8.5
190|3|11
190|3|9.5
190|3|6.5
190|3|10
190|8|17.5
190|8|15.5
190|4|11.4
190|4|14.2
190|4|15.2
190|4|11.3
190|4|10.3
190|4|15
190|4|11.2
190|4|13
190|9|10.5
190|9|3
190|9|5.5
190|2|9.5
190|2|8.1
190|2|9.6
190|2|14.9
190|2|8.2
190|2|11.8
190|2|15.5
190|2|13.9
190|2|16.2
190|7|15
190|7|17
190|7|16
190|7|14.5
190|7|15.5
190|7|14
190|10|10
190|10|9.25
190|10|7.5
190|10|9.25
190|1|10
190|1|9
190|1|7.5
190|1|8
190|1|8
190|1|3
190|1|7
190|1|8.5
190|5|9.75
190|5|6.75
190|5|9
190|5|7.75
190|5|10
190|6|12
190|6|8
190|6|7
190|6|14
190|6|7
190|6|7
205|3|8
205|3|8
205|3|7.5
205|3|10
205|3|8
205|3|9
205|3|8.5
205|8|17.5
205|8|16.5
205|8|17
205|4|18.8
205|4|15.4
205|4|12.9
205|4|13.1
205|4|16.6
205|4|15.6
205|4|15.8
205|4|13.9
205|9|12.25
205|9|8
205|9|7
205|2|14.9
205|2|7.3
205|2|15
205|2|16.3
205|2|9.3
205|2|9.2
205|2|11.7
205|2|13.3
205|7|15
205|7|16
205|7|14
205|7|16.5
205|7|13
205|7|16
205|7|12
205|10|9.5
205|10|8
205|10|7.5
205|10|9
205|10|5.75
205|1|8
205|1|6
205|1|10.5
205|1|9
205|1|9
205|1|5
205|1|7
205|1|4.5
205|5|3.25
205|5|6.5
205|5|8
205|5|6.25
205|5|6.5
205|6|9
205|6|10
205|6|7
205|6|10
205|6|9
205|6|4
222|3|9
222|3|10
222|3|8.5
222|3|6.5
222|3|6
222|3|8
222|3|7
222|8|9.5
222|8|13.5
222|8|19
222|4|14.9
222|4|11
222|4|12.4
222|4|10
222|4|13.9
222|4|14.8
222|4|20
222|9|6.75
222|9|14
222|9|5.5
222|2|10.1
222|2|9.7
222|2|_
222|2|12.5
222|2|10.6
222|2|11.3
222|2|10.1
222|2|9
222|2|14.3
222|7|13
222|7|13
222|7|15.5
222|7|12.5
222|7|15
222|7|14
222|10|12
222|10|8.5
222|10|7.25
222|10|7
222|10|9.5
222|1|11.5
222|1|11
222|1|9.5
222|1|10
222|1|6
222|1|6.5
222|1|11.5
222|1|7
222|5|9.25
222|5|11.25
222|5|5.5
222|5|8.25
222|5|8
222|6|11
222|6|9
222|6|11
222|6|8
222|6|8
222|6|6
238|3|8.5
238|3|10
238|3|8.5
238|3|10
238|3|10.5
238|3|9.5
238|3|8.5
238|8|11.5
238|8|11.5
238|8|10.5
238|4|14
238|4|17.7
238|4|15.5
238|4|16.9
238|4|10.4
238|4|15.6
238|4|16
238|4|14.8
238|9|9
238|9|6.75
238|9|12.5
238|2|13
238|2|6.6
238|2|15.2
238|2|10.3
238|2|11.7
238|2|12
238|2|12.4
238|2|11.3
238|2|13.7
238|7|14.5
238|7|14
238|7|15
238|7|15.5
238|7|13.5
238|7|_
238|7|13
238|10|9.5
238|10|10.75
238|10|11.75
238|10|9
238|1|9
238|1|11.5
238|1|6.5
238|1|8.5
238|1|9.5
238|1|6.5
238|1|9.5
238|1|5.5
238|5|8
238|5|7.75
238|5|12.75
238|5|11.75
238|5|7.75
238|6|9
238|6|8
238|6|10
238|6|7
238|6|13
238|6|10
244|3|8
244|3|10
244|3|7.5
244|3|8.5
244|3|11
244|3|9
244|3|9
244|8|13
244|8|_
244|8|14
244|4|13.6
244|4|9.3
244|4|14.7
244|4|14.7
244|4|15.7
244|4|11.5
244|4|15.4
244|4|12.9
244|9|11
244|9|12.5
244|9|6.25
244|2|12.2
244|2|10.2
244|2|14.6
244|2|13.9
244|2|12.2
244|2|6.9
244|2|8.5
244|2|9.7
244|2|12.6
244|7|17
244|7|14.5
244|7|13.5
244|7|13
244|7|16
244|7|13
244|7|13
244|10|9.25
244|10|9.25
244|10|11.25
244|10|9
244|10|9.5
244|1|11
244|1|9
244|1|11
244|1|7
244|1|12
244|1|7
244|1|11.5
244|1|7.5
244|5|7.25
244|5|10.75
244|5|6.25
244|5|10
244|5|10.5
244|6|7
244|6|8
244|6|10
244|6|10
244|6|11
244|6|12
259|3|10
259|3|9.5
259|3|11.5
259|3|9.5
259|3|10.5
259|3|11
259|3|9.5
259|8|15
259|8|13
259|8|16.5
259|4|13.6
259|4|13.5
259|4|15.9
259|4|10
259|4|14.6
259|4|16.3
259|4|14.8
259|4|15.2
259|9|6.75
259|9|9.75
259|9|2
259|2|7.4
259|2|12
259|2|11.2
259|2|10.3
259|2|11.6
259|2|9.9
259|2|11.1
259|2|14.5
259|2|11
259|7|15.5
259|7|13.5
259|7|14.5
259|7|14
259|7|14
259|7|14
259|7|15.5
259|10|6.75
259|10|7.5
259|10|9.25
259|10|10.25
259|10|8
259|1|9.5
259|1|6.5
259|1|9
259|1|7
259|1|13
259|1|10.5
259|1|7
259|1|10
259|5|4.25
259|5|8.25
259|5|12.75
259|5|7.25
259|5|7.5
259|6|12
259|6|9
259|6|11
259|6|12
259|6|8
259|6|10
347|3|8
347|3|8.5
347|3|9
347|3|10
347|3|10
347|3|8.5
347|3|10.5
347|8|14.5
347|8|16
347|8|14.5
347|4|16.4
347|4|11.7
347|4|11.6
347|4|12.7
347|4|16
347|4|13.9
347|4|17.1
347|4|14.7
347|9|10.25
347|9|0.5
347|9|11.25
347|2|11.6
347|2|11.3
347|2|10.2
347|2|9.4
347|2|12.9
347|2|9.6
347|2|12.2
347|2|9.2
347|2|12.8
347|7|14.5
347|7|_
347|7|13.5
347|7|15.5
347|7|13
347|7|15.5
347|7|14
347|10|7
347|10|8.5
347|10|8
347|10|7.5
347|10|8.5
347|1|10
347|1|9.5
347|1|7
347|1|8
347|1|10.5
347|1|9
347|1|5.5
347|1|9.5
347|5|8.75
347|5|12.25
347|5|4.75
347|5|9.75
347|5|9.25
347|6|7
347|6|9
347|6|10
347|6|14
347|6|9
350|3|10
350|3|8
350|3|9
350|3|10
350|3|9
350|3|10
350|3|8.5
350|8|10
350|8|12
350|8|9
350|4|12.4
350|4|14.7
350|4|12.4
350|4|10.6
350|4|10.3
350|4|12.3
350|4|16.8
350|4|_
350|9|14.75
350|9|11
350|9|9.75
350|2|7.5
350|2|8.5
350|2|11.7
350|2|8.6
350|2|17.5
350|2|12.7
350|2|12.5
350|2|13.5
350|2|12.5
350|7|13.5
350|7|12
350|7|14.5
350|7|16
350|7|14.5
350|7|16
350|10|11.25
350|10|9.75
350|10|11.25
350|10|7.75
350|10|10
350|1|10.5
350|1|8
350|1|6
350|1|4.5
350|1|9
350|1|9
350|1|13
350|1|12.5
350|5|11.75
350|5|12.25
350|5|5.75
350|5|7.25
350|5|11
350|6|7
350|6|16
350|6|6
350|6|7
350|6|9
350|6|10
352|3|9.5
352|3|10.5
352|3|5.5
352|3|7.5
352|3|9
352|3|8
352|3|10
352|8|12.5
352|8|14
352|8|17
352|4|14.2
352|4|14.4
352|4|14.4
352|4|12.6
352|4|16
352|4|17.4
352|4|14.1
352|4|15
352|9|6.5
352|9|10
352|9|8.25
352|2|10.8
352|2|11.6
352|2|13.9
352|2|11.1
352|2|10.1
352|2|13.2
352|2|11.6
352|2|12.2
352|2|10.6
352|7|16
352|7|14.5
352|7|15
352|7|13.5
352|7|15
352|7|13.5
352|7|14.5
352|10|8
352|10|11.25
352|10|7
352|10|8.75
352|10|11
352|1|9.5
352|1|9.5
352|1|9
352|1|8.5
352|1|6
352|1|7.5
352|1|13.5
352|1|10.5
352|5|13
352|5|7.25
352|5|9.75
352|5|8.25
352|5|9
352|6|7
352|6|7
352|6|10
352|6|10
352|6|8
352|6|8
360|3|9
360|3|8
360|3|9
360|3|8.5
360|3|7.5
360|3|8.5
360|3|11
360|8|16.5
360|8|17
360|8|15
360|4|13.8
360|4|18.3
360|4|13.8
360|4|14.9
360|4|10.1
360|4|13.6
360|4|12.9
360|4|13.3
360|9|6.25
360|9|5.25
360|9|8.25
360|2|8.4
360|2|11.4
360|2|12
360|2|10.5
360|2|9.8
360|2|9.9
360|2|9.8
360|2|10.9
360|2|8.9
360|7|14.5
360|7|14
360|7|14
360|7|14
360|7|15
360|7|15.5
360|10|7.25
360|10|9.5
360|10|11.5
360|10|7.5
360|10|8.5
360|1|13.5
360|1|6.5
360|1|7.5
360|1|9
360|1|10.5
360|1|8.5
360|1|7
360|5|11.5
360|5|8
360|5|5
360|5|14.5
360|5|9
360|6|8
360|6|8
360|6|11
360|6|13
360|6|8
360|6|7
405|3|8.5
405|3|10
405|3|12.5
405|3|10
405|3|11
405|3|8
405|3|9.5
405|8|14.5
405|8|13
405|8|12.5
405|4|14
405|4|14.5
405|4|15.6
405|4|15.5
405|4|11.5
405|4|13.9
405|4|13.3
405|9|11
405|9|6.25
405|9|12
405|2|14.3
405|2|11.8
405|2|10.1
405|2|12
405|2|15.1
405|2|12.1
405|2|10
405|2|11.4
405|7|13.5
405|7|14.5
405|7|15.5
405|7|14.5
405|7|12.5
405|7|15.5
405|7|16
405|10|11.75
405|10|9.25
405|10|10.25
405|10|7.5
405|10|8
405|1|5.5
405|1|7
405|1|10.5
405|1|13
405|1|9
405|1|14
405|1|15
405|5|4.5
405|5|7.5
405|5|5.5
405|5|7.5
405|5|7.5
405|6|11
405|6|10
405|6|9
405|6|13
405|6|9
423|3|8.5
423|3|9
423|3|9
423|3|11
423|3|9
423|3|9
423|3|8
423|8|11.5
423|8|16
423|8|14
423|4|14.4
423|4|15.3
423|4|13.8
423|4|12.3
423|4|16.1
423|4|17.2
423|4|15.6
423|4|16.5
423|9|15.75
423|9|8
423|9|8.5
423|2|13.6
423|2|8.2
423|2|10.7
423|2|8.7
423|2|11.9
423|2|13.2
423|2|13.6
423|2|8.6
423|2|10.3
423|7|15.5
423|7|15
423|7|13
423|7|16
423|7|15
423|7|13.5
423|7|14.5
423|10|10.25
423|10|7.5
423|10|10.5
423|10|9.5
423|10|8.25
423|1|7.5
423|1|10.5
423|1|11.5
423|1|7.5
423|1|9
423|1|10.5
423|1|10
423|1|12
423|5|10
423|5|8.75
423|5|13.25
423|5|5.75
423|5|11
423|6|8
423|6|11
423|6|6
423|6|12
423|6|8
423|6|8
432|3|7.5
432|3|10.5
432|3|8.5
432|3|7
432|3|8.5
432|3|9.5
432|3|8.5
432|8|9.5
432|8|10
432|8|10
432|4|11.8
432|4|13.9
432|4|18.1
432|4|13.4
432|4|10.3
432|4|16.4
432|4|13
432|4|15.6
432|9|8.25
432|9|7.75
432|9|5
432|2|16.2
432|2|12.5
432|2|11.8
432|2|11.4
432|2|13.5
432|2|11.9
432|2|7.7
432|2|13.8
432|2|12.3
432|7|16
432|7|14.5
432|7|15
432|7|14.5
432|7|14.5
432|7|14.5
432|7|16
432|10|9
432|10|6
432|10|9.25
432|10|8
432|10|7.75
432|1|5
432|1|11
432|1|8
432|1|10
432|1|6.5
432|1|8
432|1|5.5
432|5|9.25
432|5|6.25
432|5|7.5
432|5|12
432|5|7.75
432|6|8
432|6|11
432|6|11
432|6|8
432|6|11
432|6|8
440|3|9
440|3|7.5
440|3|10
440|3|8.5
440|3|7
440|3|10
440|3|8.5
440|8|15.5
440|8|10
440|8|13
440|4|14.4
440|4|16.7
440|4|14.6
440|4|18.6
440|4|9.7
440|4|14.1
440|4|16.9
440|4|14.6
440|9|6.25
440|9|15.75
440|9|12.25
440|2|12.9
440|2|14.9
440|2|_
440|2|10.5
440|2|12.3
440|2|10.9
440|2|13.8
440|2|9.5
440|2|_
440|7|15
440|7|13
440|7|18
440|7|14
440|7|13.5
440|7|14
440|7|15
440|10|8.25
440|10|10.75
440|10|_
440|10|13.25
440|10|5.5
440|1|5.5
440|1|11
440|1|10
440|1|12
440|1|7.5
440|1|9
440|1|9.5
440|1|8
440|5|9.5
440|5|12.25
440|5|5.75
440|5|15.25
440|5|7.5
440|6|9
440|6|11
440|6|11
440|6|8
440|6|12
440|6|9
467|3|9
467|3|9
467|3|8.5
467|3|9
467|3|9.5
467|3|8.5
467|3|8.5
467|8|15.5
467|8|13
467|8|13.5
467|4|17.5
467|4|12.9
467|4|18
467|4|12.6
467|4|15.5
467|4|11.2
467|4|13.6
467|4|16.4
467|9|10
467|9|6.5
467|9|11.25
467|2|16.2
467|2|_
467|2|9.9
467|2|10.9
467|2|11.2
467|2|10.5
467|2|8.5
467|2|10.9
467|2|15.8
467|7|14
467|7|13
467|7|13
467|7|14.5
467|7|14.5
467|7|14
467|7|14.5
467|10|12
467|10|10.75
467|10|10.75
467|10|8.5
467|10|10
467|1|9
467|1|12.5
467|1|8
467|1|9
467|1|10.5
467|1|7.5
467|1|12.5
467|1|10.5
467|5|7.5
467|5|10.5
467|5|10.25
467|5|16.5
467|5|15.25
467|6|9
467|6|9
467|6|13
467|6|9
467|6|10
467|6|7
474|3|7
474|3|8.5
474|3|6
474|3|9.5
474|3|9
474|3|7.5
474|3|9.5
474|8|14.5
474|8|12.5
474|8|11
474|4|15.8
474|4|16.1
474|4|15.6
474|4|10.2
474|4|9.1
474|4|11.9
474|4|12.9
474|4|13.3
474|9|8
474|9|8.25
474|9|12.75
474|2|10.6
474|2|12.3
474|2|13.8
474|2|14.1
474|2|9.1
474|2|14.4
474|2|11.6
474|2|11.5
474|2|14.1
474|7|15.5
474|7|13.5
474|7|14.5
474|7|14.5
474|7|13.5
474|7|15
474|10|8.5
474|10|11.5
474|10|12.25
474|10|10
474|10|9
474|1|10.5
474|1|10.5
474|1|11.5
474|1|10
474|1|10
474|1|7
474|1|2
474|1|12.5
474|5|11
474|5|8.75
474|5|6.25
474|5|7
474|5|10.75
474|6|11
474|6|6
474|6|10
474|6|8
474|6|12
474|6|9
504|3|8.5
504|3|9.5
504|3|8
504|3|8.5
504|3|7.5
504|3|8
504|3|10.5
504|8|7.5
504|8|12.5
504|8|13.5
504|4|14.2
504|4|14.5
504|4|13.3
504|4|13.2
504|4|11.4
504|4|18.4
504|4|12.3
504|4|15.4
504|9|9.75
504|9|15.5
504|9|12.75
504|2|13.4
504|2|13.5
504|2|14
504|2|13.6
504|2|8.7
504|2|9.9
504|2|9.8
504|2|12.2
504|2|13.1
504|7|14
504|7|12
504|7|15.5
504|7|15
504|7|15.5
504|7|13
504|7|15
504|10|7.75
504|10|10.75
504|10|10.25
504|10|6
504|10|6.75
504|1|10
504|1|10
504|1|6.5
504|1|9
504|1|7
504|1|3.5
504|1|8.5
504|1|8.5
504|5|4.25
504|5|6.5
504|5|5.5
504|5|13.25
504|5|7.5
504|6|10
504|6|10
504|6|6
504|6|6
504|6|11
541|3|9.5
541|3|10
541|3|10
541|3|8.5
541|3|10
541|3|9
541|3|8.5
541|8|10
541|8|16
541|8|12
541|4|16.1
541|4|16
541|4|14.2
541|4|14.1
541|4|17.2
541|4|14.2
541|4|8.7
541|4|16
541|9|15.5
541|9|8.25
541|9|9.25
541|2|14
541|2|10.9
541|2|11.4
541|2|4.8
541|2|10.2
541|2|13.2
541|2|10.7
541|2|9.8
541|2|6.6
541|7|15.5
541|7|11.5
541|7|14
541|7|13.5
541|7|15.5
541|7|12.5
541|7|15
541|10|10.75
541|10|10.5
541|10|8.75
541|10|10.25
541|10|9.5
541|1|11.5
541|1|8
541|1|12
541|1|13.5
541|1|8
541|1|7.5
541|1|8.5
541|1|7.5
541|5|8
541|5|16
541|5|12.75
541|5|11.5
541|5|9.25
541|6|9
541|6|12
541|6|10
541|6|11
541|6|11
541|6|11
560|3|8.5
560|3|8.5
560|3|7.5
560|3|8.5
560|3|9.5
560|3|11
560|3|9.5
560|8|13.5
560|8|10.5
560|4|18.7
560|4|15.3
560|4|14.3
560|4|13.8
560|4|13.9
560|4|15.8
560|4|18.1
560|4|12.3
560|9|6.25
560|9|12
560|9|7
560|2|8.6
560|2|9
560|2|10
560|2|12
560|2|12
560|2|9.7
560|2|12
560|2|11.5
560|2|9.2
560|7|14.5
560|7|15.5
560|7|14.5
560|7|12
560|7|12.5
560|7|13.5
560|7|14.5
560|10|12.75
560|10|7.75
560|10|10.5
560|10|10.25
560|10|7.25
560|1|9.5
560|1|9.5
560|1|12.5
560|1|8
560|1|8
560|1|8.5
560|1|9
560|5|7.5
560|5|6.5
560|5|9
560|5|9.25
560|5|12.25
560|6|10
560|6|6
560|6|9
560|6|10
560|6|5
560|6|4
565|3|10
565|3|8.5
565|3|8.5
565|3|9.5
565|3|10
565|3|8.5
565|3|9
565|8|10
565|8|17
565|8|10
565|4|16.8
565|4|14.2
565|4|15.7
565|4|16.2
565|4|12
565|4|16.4
565|4|13
565|4|13.4
565|9|12
565|9|8.75
565|9|14
565|2|11
565|2|8.9
565|2|11.3
565|2|11.5
565|2|12.5
565|2|9.9
565|2|11
565|2|15.8
565|2|10.8
565|7|14.5
565|7|16.5
565|7|12.5
565|7|12.5
565|7|15
565|7|16.5
565|7|15.5
565|10|9
565|10|9.25
565|10|9.25
565|10|12
565|10|9.75
565|1|5
565|1|9
565|1|13.5
565|1|10
565|1|3.5
565|1|10.5
565|1|15
565|1|7.5
565|5|8.75
565|5|10.25
565|5|7
565|5|9.75
565|5|6.5
565|6|9
565|6|8
565|6|11
565|6|8
565|6|9
570|3|8.5
570|3|10.5
570|3|7.5
570|3|8.5
570|3|8
570|3|9.5
570|3|10.5
570|8|15
570|8|13
570|8|14.5
570|4|16.4
570|4|16
570|4|16.5
570|4|19.7
570|4|15.2
570|4|15.1
570|4|14.7
570|4|19.9
570|9|14
570|9|9.25
570|2|11.2
570|2|13.3
570|2|11.8
570|2|13.1
570|2|11
570|2|13.3
570|2|10.4
570|2|8.7
570|2|9.9
570|7|16
570|7|16
570|7|16
570|7|14.5
570|7|16
570|7|15
570|7|15
570|10|13.25
570|10|9
570|10|5.25
570|10|9.5
570|10|8.75
570|1|10.5
570|1|10.5
570|1|_
570|1|12.5
570|1|9.5
570|1|11
570|1|6
570|1|12.5
570|5|11.5
570|5|8
570|5|8.75
570|5|9.25
570|5|13
570|6|12
570|6|14
570|6|10
570|6|7
570|6|8
570|6|10
612|3|9
612|3|10.5
612|3|4.5
612|3|7
612|3|8
612|3|10
612|3|8.5
612|8|12.5
612|8|20
612|8|13
612|4|12.6
612|4|11.8
612|4|11.2
612|4|12
612|4|15.9
612|4|14.7
612|4|13.7
612|4|16.4
612|9|14.75
612|9|11.75
612|9|14.25
612|2|6.7
612|2|6
612|2|11.3
612|2|8.6
612|2|11.1
612|2|12.4
612|2|5.5
612|2|12.3
612|2|12.6
612|7|12
612|7|13.5
612|7|15.5
612|7|15.5
612|7|14
612|7|15
612|7|13
612|10|7.75
612|10|8.5
612|10|10.75
612|10|10.5
612|10|9
612|1|9
612|1|12
612|1|9
612|1|6
612|1|13
612|1|7.5
612|1|8.5
612|5|11.25
612|5|7.25
612|5|5.5
612|5|14
612|5|12
612|6|9
612|6|5
612|6|10
612|6|8
612|6|10
612|6|9
614|3|9
614|3|9
614|3|10
614|3|8
614|3|11
614|3|10
614|3|8.5
614|8|11
614|8|13.5
614|8|11.5
614|4|11.3
614|4|16
614|4|16
614|4|14.7
614|4|15.4
614|4|18
614|4|14.9
614|4|20
614|9|5.5
614|9|10.25
614|9|8
614|2|9.7
614|2|11
614|2|12
614|2|12.5
614|2|14.2
614|2|10.3
614|2|13
614|2|10.8
614|2|12.3
614|7|15.5
614|7|11.5
614|7|16
614|7|14.5
614|7|12.5
614|7|14
614|7|16.5
614|10|9.75
614|10|11.25
614|10|8.25
